Fecha,Tipo,Categoria,Subcategoria,Concepto,Valor,Escenario,Origen,Estado_movimiento,Estado_pago,Anio,Mes
2026-10-01,Egreso,Arriendo de tierra,,Arriendo de tierra,26000000.0,Fijo,Cultivo,Proyectado,,2026,2026-10
2026-09-01,Egreso,Preparacion del suelo,Enmienda,Cal dolomita,0.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-04-01,Egreso,Preparacion del suelo,Mecanizacion terreno,Pase de rastra,69000000.0,Fijo,Cultivo,Proyectado,,2026,2026-04
2026-04-01,Egreso,Preparacion del suelo,Mecanizacion terreno,Pase de rastrillo,23000000.0,Fijo,Cultivo,Proyectado,,2026,2026-04
2026-09-01,Egreso,Siembra,Semilla,Semilla arroz,179400000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-05-10,Egreso,Siembra,Semilla,Siembra con sembradora,32200000.0,Fijo,Cultivo,Proyectado,,2026,2026-05
2026-09-01,Egreso,Control de malezas,Preemergencia,Glifosato,4312500.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control de malezas,Preemergencia,Oxadiazon 38,32775000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control de malezas,Preemergencia,Coadyuvante,2300000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-05-10,Egreso,Control de malezas,Preemergencia,Aplicacion terrestre,8050000.0,Fijo,Cultivo,Proyectado,,2026,2026-05
2026-09-01,Egreso,Control de malezas,Post temprana,Bispiribac,3795000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control de malezas,Post temprana,Pendimetalina,16962500.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control de malezas,Post temprana,Metsulfuron,184000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control de malezas,Post temprana,Picloram,2760000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control de malezas,Post temprana,Lufenuron,3680000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control de malezas,Post temprana,Imidacloprid,2277000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control de malezas,Post temprana,Emamectina de Benzoato,11500000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control de malezas,Post temprana,Triciclazol,3737500.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control de malezas,Post temprana,Coadyuvante,2300000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-06-01,Egreso,Control de malezas,Post temprana,Aplicacion terrestre,8050000.0,Fijo,Cultivo,Proyectado,,2026,2026-06
2026-09-01,Egreso,Abonamientos,Preabonamiento,Disan Siembra 7-35-10,177100000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Abonamientos,Primera abonada,Urea,46345000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Abonamientos,Primera abonada,KCl,23000000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Abonamientos,Primera abonada,Kieserita,20700000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Abonamientos,Primera abonada,Yeso,17250000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-06-01,Egreso,Abonamientos,Primera abonada,Aplicacion terrestre,8050000.0,Fijo,Cultivo,Proyectado,,2026,2026-06
2026-09-01,Egreso,Abonamientos,Segunda abonada,Urea,42780000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Abonamientos,Segunda abonada,KCl,23000000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Abonamientos,Segunda abonada,Kieserita,10350000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Abonamientos,Segunda abonada,Yeso,17250000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-07-01,Egreso,Abonamientos,Segunda abonada,Aplicacion terrestre,8050000.0,Fijo,Cultivo,Proyectado,,2026,2026-07
2026-09-01,Egreso,Abonamientos,Tercer abonada,Urea,35650000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Abonamientos,Tercer abonada,KCl,23000000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Abonamientos,Tercer abonada,Yeso,8625000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-07-01,Egreso,Abonamientos,Tercer abonada,Aplicacion terrestre,8050000.0,Fijo,Cultivo,Proyectado,,2026,2026-07
2026-09-01,Egreso,Control fitosanitario,Aplicacion en hoja,Planity Max,18400000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control fitosanitario,Aplicacion en hoja,Triciclazol,3737500.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control fitosanitario,Aplicacion en hoja,Clorantraniliprole,12075000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control fitosanitario,Aplicacion en hoja,Coadyuvante,805000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-08-01,Egreso,Control fitosanitario,Aplicacion en hoja,Aplicacion terrestre,8050000.0,Fijo,Cultivo,Proyectado,,2026,2026-08
2026-09-01,Egreso,Control fitosanitario,Primera aplicacion espiga,Piraclostrubin,14950000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control fitosanitario,Primera aplicacion espiga,Epoxiconazole,13340000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control fitosanitario,Primera aplicacion espiga,Kasugamicina,3588000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control fitosanitario,Primera aplicacion espiga,Triciclazol,4485000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control fitosanitario,Primera aplicacion espiga,Thiametoxan Top,2300000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control fitosanitario,Primera aplicacion espiga,Ac. Giberelico,2300000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control fitosanitario,Primera aplicacion espiga,Globafol,11937000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control fitosanitario,Primera aplicacion espiga,Coadyuvante,2300000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-08-01,Egreso,Control fitosanitario,Primera aplicacion espiga,Aplicacion aerea,12650000.0,Fijo,Cultivo,Proyectado,,2026,2026-08
2026-09-01,Egreso,Control fitosanitario,Segunda aplicacion espiga,Kasugamicina,4140000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control fitosanitario,Segunda aplicacion espiga,Clorotalonil,10304000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control fitosanitario,Segunda aplicacion espiga,Imidacloprid,2277000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control fitosanitario,Segunda aplicacion espiga,Propiconazol,10120000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Control fitosanitario,Segunda aplicacion espiga,Coadyuvante,2300000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-08-01,Egreso,Control fitosanitario,Segunda aplicacion espiga,Aplicacion aérea,12650000.0,Fijo,Cultivo,Proyectado,,2026,2026-08
2026-09-01,Egreso,Envios,Semilla y otros,Flete semilla y otros,6210000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Cosecha,,Transporte cosecha,172500000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Cosecha,,Cosecha combinada,86250000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Cosecha,,Zorreo,23000000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Cosecha,,Combustible cosecha,17250000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Cosecha,,Comida operadores,5750000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-01,Egreso,Imprevistos,,"Admon, asis tecnica y otros",23000000.0,Fijo,Cultivo,Proyectado,,2026,2026-09
2026-09-08,Ingreso,Cosecha,Venta arroz,Venta cosecha pesimista con maquinaria,1491550000.0,Pesimista,Cultivo,Fijo,,2026,2026-09
2026-09-08,Ingreso,Cosecha,Venta arroz,Venta cosecha base con maquinaria,1627250000.0,Base,Cultivo,Fijo,,2026,2026-09
2026-09-08,Ingreso,Cosecha,Venta arroz,Venta cosecha optimista con maquinaria,1894050000.0,Optimista,Cultivo,Fijo,,2026,2026-09
2026-10-09,Egreso,Fertilizante,CLORURO DE POTASIO GRANULADO K2O,Comercializadora Agrollanura S.A.S,26067000.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-10
2026-10-09,Egreso,Fertilizante,MF 7-31-11-15Si,Comercializadora Agrollanura S.A.S,29121840.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-10
2026-10-09,Egreso,Fertilizante,UREA NUTRISPHERE SC50 (Nitrogenico ureico),Comercializadora Agrollanura S.A.S,54043410.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-10
2026-09-04,Egreso,Semilla,SEMILLA ARROZ GENEROSA 13-46,Comercializadora Agrollanura S.A.S,80414360.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-04,Egreso,Agroquimico,EXIMO 38 SC * 20 LITROS (OXADIAZON),Comercializadora Agrollanura S.A.S,1475000.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-04,Egreso,Agroquimico,Oxyfluorfen 240 * 20 litros,Comercializadora Agrollanura S.A.S,885000.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-04,Egreso,Semilla,SEMILLA COROCORA * 50KG,Comercializadora Agrollanura S.A.S,43424000.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-04,Egreso,Semilla,SEMILLAS TUKANO,Comercializadora Agrollanura S.A.S,16284000.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-05,Egreso,Fertilizante,MF DISAN SIEMBRA 7-35-12,Comercializadora Agrollanura S.A.S,76452200.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-17,Egreso,Agroquimico,DESIGNEE 400 SC * 1 LITRO,Comercializadora Agrollanura S.A.S,1412184.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-17,Egreso,Agroquimico,PICLORAM 240 SL *1 LITRO (PICLORAM),Comercializadora Agrollanura S.A.S,400000.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-17,Egreso,Agroquimico,METSULFURON METIL 60% WG-DVA * 1 KILO (METSULFURON METHYL),Comercializadora Agrollanura S.A.S,70731.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-17,Egreso,Agroquimico,BINGO SG * 1 KG (ACETAMIPRID + EMAMECTIN),Comercializadora Agrollanura S.A.S,4243890.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-17,Egreso,Agroquimico,CUMBIA WP * 1 KILO (TRICYCLAZOLE),Comercializadora Agrollanura S.A.S,717072.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-17,Egreso,Agroquimico,GLIFOSOL 480 SL * 20 LITROS (GLIFOSATO),Comercializadora Agrollanura S.A.S,1341992.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-17,Egreso,Agroquimico,PENDIMETALINA 400 EC * 20 LITROS (PENDIMETALINA),Comercializadora Agrollanura S.A.S,2463412.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-18,Egreso,Agroquimico,DIFLUPROTEKT 500 SC * 20 LITROS (DIFLUFENICAN),Comercializadora Agrollanura S.A.S,2195121.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-18,Egreso,Agroquimico,INHIBIT EVOFARMS 50 EC * 1 LITRO (LUFENURON),Comercializadora Agrollanura S.A.S,395112.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-24,Egreso,Agroquimico,DESIGNEE 400 SC * 1 LITRO (BYSPIRIBAC),Comercializadora Agrollanura S.A.S,823774.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-24,Egreso,Agroquimico,PICLORAM 240 SL *1 LITRO (PICLORAM),Comercializadora Agrollanura S.A.S,392000.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-24,Egreso,Agroquimico,BINGO ME * 20 LITROS (ACETAMIPRID + EMAMECTIN),Comercializadora Agrollanura S.A.S,2171950.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-24,Egreso,Agroquimico,CUMBIA WP * 1 KILO (TRICYCLAZOLE),Comercializadora Agrollanura S.A.S,1219500.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-24,Egreso,Agroquimico,DIFLUPROTEKT 500 SC * 20 LITROS (DIFLUFENICAN),Comercializadora Agrollanura S.A.S,2195121.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-24,Egreso,Agroquimico,MIXEL TOP * 20 LITROS,Comercializadora Agrollanura S.A.S,2654150.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-04,Egreso,Agroquimico,EXIMO 38 SC * 20 LITROS (OXADIAZON),Comercializadora Agrollanura S.A.S,1475000.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-04,Egreso,Agroquimico,Oxyfluorfen 240 * 20 litros,Comercializadora Agrollanura S.A.S,885000.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-04,Egreso,Semilla,SEMILLA COROCORA * 50KG,Comercializadora Agrollanura S.A.S,43424000.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-04,Egreso,Semilla,SEMILLAS TUKANO,Comercializadora Agrollanura S.A.S,16284000.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-05,Egreso,Fertilizante,MF DISAN SIEMBRA 7-35-12,Comercializadora Agrollanura S.A.S,76452200.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-17,Egreso,Agroquimico,DESIGNEE 400 SC * 1 LITRO,Comercializadora Agrollanura S.A.S,1412184.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-17,Egreso,Agroquimico,PICLORAM 240 SL *1 LITRO (PICLORAM),Comercializadora Agrollanura S.A.S,400000.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-17,Egreso,Agroquimico,BINGO SG * 1 KG (ACETAMIPRID + EMAMECTIN),Comercializadora Agrollanura S.A.S,4243890.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-17,Egreso,Agroquimico,CUMBIA WP * 1 KILO (TRICYCLAZOLE),Comercializadora Agrollanura S.A.S,717072.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-17,Egreso,Agroquimico,GLIFOSOL 480 SL * 20 LITROS (GLIFOSATO),Comercializadora Agrollanura S.A.S,1006494.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-17,Egreso,Agroquimico,PENDIMETALINA 400 EC * 20 LITROS (PENDIMETALINA),Comercializadora Agrollanura S.A.S,2463412.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-18,Egreso,Agroquimico,DIFLUPROTEKT 500 SC * 20 LITROS (DIFLUFENICAN),Comercializadora Agrollanura S.A.S,2195121.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-18,Egreso,Agroquimico,INHIBIT EVOFARMS 50 EC * 1 LITRO (LUFENURON),Comercializadora Agrollanura S.A.S,395112.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-24,Egreso,Agroquimico,DESIGNEE 400 SC * 1 LITRO (BYSPIRIBAC),Comercializadora Agrollanura S.A.S,941456.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-24,Egreso,Agroquimico,SURFATRON 350 * 1 LITRO (ALKIL ARIL POLIETER),Comercializadora Agrollanura S.A.S,1.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-24,Egreso,Agroquimico,PICLORAM 240 SL *1 LITRO (PICLORAM),Comercializadora Agrollanura S.A.S,392000.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-24,Egreso,Agroquimico,BINGO ME * 20 LITROS (ACETAMIPRID + EMAMECTIN),Comercializadora Agrollanura S.A.S,1085975.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-24,Egreso,Agroquimico,CUMBIA WP * 1 KILO (TRICYCLAZOLE),Comercializadora Agrollanura S.A.S,1097550.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-24,Egreso,Agroquimico,GLIFOSOL 480 SL * 20 LITROS (GLIFOSATO),Comercializadora Agrollanura S.A.S,2256097.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-24,Egreso,Agroquimico,DIFLUPROTEKT 500 SC * 20 LITROS (DIFLUFENICAN),Comercializadora Agrollanura S.A.S,2195121.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-09-24,Egreso,Agroquimico,TRICYCLAZOLE 75 WP * 1 KG (TRYCICLAZOLE 75%),Comercializadora Agrollanura S.A.S,609750.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-09
2026-10-03,Egreso,Agroquimico,EXIMO 38 SC * 20 LITROS (OXADIAZON),Comercializadora Agrollanura S.A.S,7375000.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-10
2026-10-09,Egreso,Fertilizante,CLORURO DE POTASIO GRANULADO K2O,Comercializadora Agrollanura S.A.S,26067000.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-10
2026-10-09,Egreso,Fertilizante,MF 7-31-11-15Si,Comercializadora Agrollanura S.A.S,29121840.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-10
2026-10-09,Egreso,Fertilizante,UREA NUTRISPHERE SC50 (Nitrogenico ureico),Comercializadora Agrollanura S.A.S,54043410.0,Fijo,Cultivo,Ejecutado,Pendiente,2026,2026-10
2027-04-30,Egreso,Abono capital,BBVA,2996,15384615.38,Fijo,Financiero,Fijo,,2027,2027-04
2027-10-30,Egreso,Abono capital,BBVA,2996,15384615.38,Fijo,Financiero,Fijo,,2027,2027-10
2028-04-30,Egreso,Abono capital,BBVA,2996,15384615.38,Fijo,Financiero,Fijo,,2028,2028-04
2028-10-30,Egreso,Abono capital,BBVA,2996,15384615.38,Fijo,Financiero,Fijo,,2028,2028-10
2029-04-30,Egreso,Abono capital,BBVA,2996,15384615.38,Fijo,Financiero,Fijo,,2029,2029-04
2029-10-30,Egreso,Abono capital,BBVA,2996,15384615.38,Fijo,Financiero,Fijo,,2029,2029-10
2030-04-30,Egreso,Abono capital,BBVA,2996,15384615.38,Fijo,Financiero,Fijo,,2030,2030-04
2030-10-30,Egreso,Abono capital,BBVA,2996,15384615.38,Fijo,Financiero,Fijo,,2030,2030-10
2031-04-30,Egreso,Abono capital,BBVA,2996,15384615.38,Fijo,Financiero,Fijo,,2031,2031-04
2031-10-30,Egreso,Abono capital,BBVA,2996,15384615.38,Fijo,Financiero,Fijo,,2031,2031-10
2032-04-30,Egreso,Abono capital,BBVA,2996,15384615.38,Fijo,Financiero,Fijo,,2032,2032-04
2032-10-30,Egreso,Abono capital,BBVA,2996,15384615.38,Fijo,Financiero,Fijo,,2032,2032-10
2033-04-30,Egreso,Abono capital,BBVA,2996,15384615.38,Fijo,Financiero,Fijo,,2033,2033-04
2027-04-20,Egreso,Abono capital,BBVA,5638,39800000.0,Fijo,Financiero,Fijo,,2027,2027-04
2027-10-20,Egreso,Abono capital,BBVA,5638,39800000.0,Fijo,Financiero,Fijo,,2027,2027-10
2028-04-20,Egreso,Abono capital,BBVA,5638,39800000.0,Fijo,Financiero,Fijo,,2028,2028-04
2028-10-20,Egreso,Abono capital,BBVA,5638,39800000.0,Fijo,Financiero,Fijo,,2028,2028-10
2029-04-20,Egreso,Abono capital,BBVA,5638,39800000.0,Fijo,Financiero,Fijo,,2029,2029-04
2026-08-11,Egreso,Abono capital,Agrario,1967,4687500.0,Fijo,Financiero,Fijo,,2026,2026-08
2027-02-11,Egreso,Abono capital,Agrario,1967,4687500.0,Fijo,Financiero,Fijo,,2027,2027-02
2027-08-11,Egreso,Abono capital,Agrario,1967,4687500.0,Fijo,Financiero,Fijo,,2027,2027-08
2028-02-11,Egreso,Abono capital,Agrario,1967,4687500.0,Fijo,Financiero,Fijo,,2028,2028-02
2027-01-16,Egreso,Abono capital,Agrario,2537,110000000.0,Fijo,Financiero,Fijo,,2027,2027-01
2026-12-03,Egreso,Abono capital,Agrario,3417,4222500.0,Fijo,Financiero,Fijo,,2026,2026-12
2027-06-03,Egreso,Abono capital,Agrario,3417,4222500.0,Fijo,Financiero,Fijo,,2027,2027-06
2027-12-03,Egreso,Abono capital,Agrario,3417,4222500.0,Fijo,Financiero,Fijo,,2027,2027-12
2028-06-03,Egreso,Abono capital,Agrario,3417,4222500.0,Fijo,Financiero,Fijo,,2028,2028-06
2027-03-29,Egreso,Abono capital,Agrario,3347,20898000.0,Fijo,Financiero,Fijo,,2027,2027-03
2026-09-27,Egreso,Abono capital,Bancol,9487,5000000.0,Fijo,Financiero,Fijo,,2026,2026-09
2027-03-27,Egreso,Abono capital,Bancol,9487,5000000.0,Fijo,Financiero,Fijo,,2027,2027-03
2026-10-01,Egreso,Abono capital,Bancol,9539,5000000.0,Fijo,Financiero,Fijo,,2026,2026-10
2027-04-01,Egreso,Abono capital,Bancol,9539,5000000.0,Fijo,Financiero,Fijo,,2027,2027-04
2026-07-01,Egreso,Abono capital,Bogota,3831,768276.35,Fijo,Financiero,Fijo,,2026,2026-07
2026-08-01,Egreso,Abono capital,Bogota,3831,784479.25,Fijo,Financiero,Fijo,,2026,2026-08
2026-09-01,Egreso,Abono capital,Bogota,3831,801023.86,Fijo,Financiero,Fijo,,2026,2026-09
