Fecha,Tipo,Categoria,Subcategoria,Concepto,Valor,Escenario,Origen,Estado_movimiento,Estado_pago,Anio,Mes
2026-01-01,Egreso,Prestamo a:,Contado,Prestamo a Giojan,400000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-01
2026-01-01,Egreso,Prestamo a:,Contado,Prestamo a Giojan por postoperatorio,660000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-01
2026-04-01,Egreso,Otros,,Se desconoce,10000000.0,Fijo,Otros,Fijo,,2026,2026-04
2026-08-01,Ingreso,Otros,Contado,Pago comision Javier,25000000.0,Fijo,Otros,Fijo,Pagado,2026,2026-08
2026-09-01,Ingreso,Otros,Contado,Pago comision Javier,25000000.0,Fijo,Otros,Fijo,Pagado,2026,2026-09
2026-10-01,Ingreso,Otros,Contado,Pago comision Javier,25000000.0,Fijo,Otros,Fijo,Pagado,2026,2026-10
2026-11-01,Ingreso,Otros,Contado,Pago comision Javier,25000000.0,Fijo,Otros,Fijo,Pagado,2026,2026-11
2026-01-06,Egreso,Administrativo,,Pago renta Javier,4424000.0,Fijo,Financiero,Fijo,,2026,2026-01
2026-01-06,Egreso,Envios y pasajes,,Pago saldo cortada y transporte madera,500000.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-01-08,Egreso,Envios y pasajes,,Pago anticipo Julio Montenegro,200000.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-01-08,Egreso,Arreglos,,Pago arreglo inversor planta solar,182000.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-01-08,Egreso,Herramientas,,"Compra martillos, machetes, palas",159300.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-01-12,Egreso,Mercado finca,,Pago deudas Tienda La Bendicion,750900.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-01-14,Egreso,Camionetas,,Pago arreglo Dmax,300000.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-01-19,Egreso,Mercado finca,,Compra remesa La Reforma,581100.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-01-20,Egreso,Camionetas,,Pago arreglo caja direccion Dmax,480000.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-01-21,Egreso,Mercado finca,,Compra verdura La Reforma,119000.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-01-31,Egreso,Mercado finca,,Pago cilindro gas y otros La Reforma,216000.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-02-05,Egreso,Camionetas,,Pago arreglo ventilador Dmax,381000.0,Fijo,Operativo,Fijo,,2026,2026-02
2026-02-06,Egreso,Administrativo,,Pago arreglo credito Alvaro Andres,1700000.0,Fijo,Financiero,Fijo,,2026,2026-02
2026-02-07,Egreso,Arreglos,,Pago arreglo inversor y compra de bateria pequeña,570000.0,Fijo,Operativo,Fijo,,2026,2026-02
2026-02-09,Egreso,Envios y pasajes,,Compra pasaje Giojan,150000.0,Fijo,Operativo,Fijo,,2026,2026-02
2026-02-09,Egreso,Mercado finca,,Compra remesa La Reforma,321300.0,Fijo,Operativo,Fijo,,2026,2026-02
2026-02-09,Egreso,Mercado finca,,Compra verdura La Reforma,84000.0,Fijo,Operativo,Fijo,,2026,2026-02
2026-02-09,Egreso,Envios y pasajes,,"Pago envio baterias, panel, remesa",220000.0,Fijo,Operativo,Fijo,,2026,2026-02
2026-02-15,Egreso,Mercado finca,,Compra cilindro gas La Reforma,120000.0,Fijo,Operativo,Fijo,,2026,2026-02
2026-02-23,Egreso,Administrativo,,Pago de intereses viejos para normalizacion BBVA,11500000.0,Fijo,Financiero,Fijo,,2026,2026-02
2026-02-24,Egreso,Herramientas,,Compra de brochas La Reforma,25000.0,Fijo,Operativo,Fijo,,2026,2026-02
2026-02-26,Egreso,Mercado finca,,Compra carne La Reforma,169400.0,Fijo,Operativo,Fijo,,2026,2026-02
2026-03-05,Egreso,Mercado finca,,Compra de mercado plaza La Reforma,166000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-05,Egreso,Mercado finca,,Compra concentrado perritos,27800.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-06,Egreso,Combustible,,Compra combustible La Reforma,2034000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-07,Egreso,Herramientas,,Compra estufa La Reforma,225000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-18,Egreso,Repuestos maquinaria,,Compra rotores sembradora,945000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-19,Egreso,Repuestos maquinaria,,Compra balineras por Breb,498000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-20,Egreso,Administrativo,,Pago por creditos Lucenita,1000000.0,Fijo,Financiero,Fijo,,2026,2026-03
2026-03-21,Egreso,Otros,,Envío dinero a Don Hector por medicamentos,200000.0,Fijo,Otros,Fijo,,2026,2026-03
2026-03-22,Egreso,Mercado finca,,Compra de remesa La Reforma,714000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-22,Egreso,Mercado finca,,Compra de carne La Reforma,153000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-27,Egreso,Arreglos,,Pago arreglos La Reforma,700000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-28,Egreso,Filtros y lubricantes,,Pago deuda Agrofilters,4000000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-28,Egreso,Herramientas,,Compra pinturas,327500.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-28,Egreso,Filtros y lubricantes,,Compra filtros de aire W1104,300000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-29,Egreso,Herramientas,,Compra implementos para el hogar,401000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-29,Egreso,Herramientas,,Compra de lona para campamento,110000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-30,Egreso,Mercado finca,,Compra mercado La Reforma,194500.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-30,Egreso,Mercado finca,,Compra mercado La Reforma,737800.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-04-01,Egreso,Combustible,,Pago combustible La Reforma,4000000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-09,Egreso,Camionetas,,Pago lavada Dmax,200000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-10,Egreso,Mercado finca,,Compra remesa La Reforma,475000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-11,Egreso,Mercado finca,,Compra carne La Reforma,112900.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-13,Egreso,Otros,,Pago servicio estadia de Giojan,100000.0,Fijo,Otros,Fijo,,2026,2026-04
2026-04-16,Egreso,Otros,,Pago medicina por abejas Humberto,150000.0,Fijo,Otros,Fijo,,2026,2026-04
2026-04-20,Egreso,Mercado finca,,Pago almuerzos Giojan y Topo,100000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-21,Egreso,Arreglos,,Pago tornero Jorge Hernandez,500000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-22,Egreso,Mercado finca,,Pago por servicio de transporte de almuerzos Jose Veneco,70000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-22,Egreso,Arreglos,,Pago tornero,1000000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-23,Egreso,Arreglos,,Pago mecanico,100000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-24,Egreso,Arreglos,,Pago arreglo moto,1500000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-05-24,Egreso,Mercado finca,,Compra carne La Reforma,379400.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-25,Egreso,Envios y pasajes,,Pago envios al Viento,260000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-04-25,Egreso,Repuestos maquinaria,,Compra de disco clutch,612864.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-25,Egreso,Repuestos maquinaria,,Compra repuestos moto,400000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-25,Egreso,Arreglos,,Pago de arreglo rancho,180000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-27,Egreso,Repuestos maquinaria,,Compra repuestos sembradora,394000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-27,Egreso,Mercado finca,,Compra mercado La Reforma,428000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-30,Egreso,Mercado finca,,Pago mecardo La Reforma,400000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-30,Egreso,Repuestos maquinaria,,Compra retenedor doble transmision World2,350000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-30,Egreso,Repuestos maquinaria,,Compra repuestos balinera embrague World2,685000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-30,Egreso,Otros,,Compra de vigas,860000.0,Fijo,Otros,Fijo,,2026,2026-04
2026-04-30,Egreso,Repuestos maquinaria,,Compra repuestos sembradora,299750.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-30,Egreso,Envios y pasajes,,Pago tiquete de viaje Zulay al Viento,150000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-05-02,Egreso,Arreglos,,Pago arreglo prensa tractor,1350000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-02,Egreso,Envios y pasajes,,Anticipo flete semilla,3000000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-02,Egreso,Arreglos,,Pago mecanico William,400000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-02,Egreso,Arreglos,,Pago de servicios de torno Nacho,300000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-03,Egreso,Mercado finca,,Compra de alimentos perros La Reforma,177500.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-03,Egreso,Mercado finca,,Compra mercado de plaza La Reforma,211000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-03,Egreso,Mercado finca,,Compra remesa La Reforma,760000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-04,Egreso,Arreglos,,Pago saldo tornero por desembarradores,194000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-05,Egreso,Envios y pasajes,,Pago acarreos,90000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-05,Egreso,Envios y pasajes,,Pago cargo de semilla a Oscar arevalo,200000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-07,Egreso,Mercado finca,,Abono a tienda Leo,1000000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-08,Egreso,Herramientas,,Compra de herramienta y varios,519900.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-08,Egreso,Repuestos maquinaria,,Compra manguera sembradora,120000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-09,Egreso,Combustible,,Compra combustible Ana Rita,1356000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-09,Egreso,Repuestos maquinaria,,Compra manguera delgada,176000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-09,Egreso,Repuestos maquinaria,,Compra manguera de succión,338500.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-09,Egreso,Envios y pasajes,,Pago pasaje a William desde El Viento a Villavo,200000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-09,Egreso,Mercado finca,,Compra portas y baldes,89000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-13,Egreso,Mercado finca,,Compra carne La Reforma,342000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-14,Egreso,Mercado finca,,Pago varios Leo,300000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-15,Egreso,Mercado finca,,Compra de mercado Doña Melva,220000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-15,Egreso,Repuestos maquinaria,,Pago insumos para control tractor,360000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-15,Egreso,Repuestos maquinaria,,Compra empaquetadura tractor World 2,100000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-19,Egreso,Dotacion trabajadores,,Pago impermeable Topo,58000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-19,Egreso,Camionetas,,Compra bomba principal embrague Dmax,170000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-19,Egreso,Dotacion trabajadores,,Pago botas de caucho,96000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-19,Egreso,Repuestos maquinaria,,Repuesto voleadora,648000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-19,Egreso,Arreglos,Contado,Pago arreglo llanta rastrillo,60000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-05
2026-05-21,Egreso,Repuestos maquinaria,Contado,Compra balineras,120000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-05
2026-05-26,Egreso,Mercado finca,Contado,Compra mercado La Reforma,794700.0,Fijo,Operativo,Fijo,Pagado,2026,2026-05
2026-05-26,Egreso,Mercado finca,Contado,Compra mercado de plaza La Reforma,204000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-05
2026-05-26,Egreso,Filtros y lubricantes,Contado,Compra de filtro trampa cosechadora,120000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-05
2026-05-30,Egreso,Combustible,Contado,Compra combustible La Reforma,1365000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-05
2026-05-30,Egreso,Envios y pasajes,Contado,Abono al mulero Samuel Oscar,1000000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-05
2026-05-31,Egreso,Combustible,Contado,Compra de combustible La Reforma,1365000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-05
2026-06-01,Egreso,Mercado finca,Contado,Pago de cosas varias donde Doña Leo,740000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-02,Egreso,Repuestos maquinaria,Contado,Compra de cores A-37 fumigadora,13000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-02,Egreso,Arreglos,Contado,Pago de arreglo de mangueras,40000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-02,Egreso,Herramientas,Contado,Compra de alambre para el puente,73000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-02,Egreso,Envios y pasajes,Contado,Pago de transporte de las mangueras y alternador a Rafel,30000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-02,Egreso,Herramientas,Contado,Pago de puntillones y grapas gruesas,71200.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-02,Egreso,Repuestos maquinaria,Contado,Balineras y pines,119600.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-02,Egreso,Filtros y lubricantes,Contado,Pago de filtro para combinada,120000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-02,Egreso,Envios y pasajes,Contado,Pago de envio para La Reforma,200000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-02,Egreso,Camionetas,Contado,Compra alternador Dmax,200000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-02,Egreso,Otros,Contado,Compra gafas ,500000.0,Fijo,Otros,Fijo,Pendiente,2026,2026-06
2026-06-02,Egreso,Repuestos maquinaria,Contado,Compra correa del alternador,55000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-03,Egreso,Mercado finca,Contado,Compra mercado en El Viento,336000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-03,Egreso,Mercado finca,Contado,Compra mercado en El Viento,614300.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-04,Egreso,Envios y pasajes,Contado,Pago saldo de transporte semilla y fertilizante,1447000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-10-05,Egreso,Prestamo a:,Contado,Prestamo Hector ,150000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-10
2026-06-08,Egreso,Combustible,Contado,Compra combustible Ana Rita,1476000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-09,Egreso,Otros,Contado,Pago por arreglos finca Misael,1000000.0,Fijo,Otros,Fijo,Pagado,2026,2026-06
2026-06-10,Egreso,Arreglos,Contado,Arreglo mangueras voleadora,40000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-10,Egreso,Mercado finca,Contado,Compra 18 libras de cerdo a hermana Nacho,180000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-12,Egreso,Otros,Contado,Pago de hotel por accidente Sebastian,130000.0,Fijo,Otros,Fijo,Pagado,2026,2026-06
2026-06-13,Egreso,Otros,Contado,Pago de medicamentos Sebastian,250000.0,Fijo,Otros,Fijo,Pagado,2026,2026-06
2026-06-16,Egreso,Mercado finca,Contado,Compra carne La Reforma,120000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-16,Egreso,Arreglos,Contado,Pago de servicios arreglo Nacho,800000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-16,Egreso,Otros,Contado,Pago de saldo de maderas para el puente,1000000.0,Fijo,Otros,Fijo,Pagado,2026,2026-06
2026-06-18,Egreso,Combustible,Contado,Pago combustible La Reforma,1948047.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-18,Egreso,Combustible,Contado,Pago combustible La Reforma,600000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-18,Egreso,Camionetas,Contado,Pago lavado Dmax,250000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-18,Egreso,Combustible,Contado,Pago combustible La Reforma,580000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-18,Egreso,Camionetas,Contado,Compra vidrio Dmax,395000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-19,Egreso,Mercado finca,Contado,Compra mercado La Reforma,855100.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-19,Egreso,Combustible,Contado,Compra combustible La Reforma,1440000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-20,Egreso,Mercado finca,Contado,Pago mercado Melva,244000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-19,Egreso,Administrativo,Contado,Pago de comision creditos Lucena,500000.0,Fijo,Financiero,Fijo,Pagado,2026,2026-06
2026-06-20,Egreso,Administrativo,Contado,Pago de comision creditos Lucena,2500000.0,Fijo,Financiero,Fijo,Pagado,2026,2026-06
2026-06-23,Egreso,Otros,Contado,Medicamentos Sebastian,250000.0,Fijo,Otros,Fijo,Pagado,2026,2026-06
2026-03-27,Egreso,Acuerdo Diana Agricola,Contado,Primer pago del acuerdo,7000000.0,Fijo,Financiero,Fijo,Pagado,2026,2026-03
2026-05-19,Egreso,Acuerdo Diana Agricola,Contado,Segundo pago del acuerdo,7000000.0,Fijo,Financiero,Fijo,Pagado,2026,2026-05
2026-06-16,Egreso,Acuerdo Diana Agricola,Contado,Tercer pago del acuerdo,7000000.0,Fijo,Financiero,Fijo,Pagado,2026,2026-06
2026-06-30,Egreso,Acuerdo Diana Agricola,Contado,Cuarto pago del acuerdo,7000000.0,Fijo,Financiero,Fijo,Pendiente,2026,2026-06
2026-07-15,Egreso,Acuerdo Diana Agricola,Contado,Quinto pago del acuerdo,7000000.0,Fijo,Financiero,Fijo,Pendiente,2026,2026-07
2026-09-15,Egreso,Acuerdo Diana Agricola,Contado,Sexto pago del acuerdo,27100000.0,Fijo,Financiero,Fijo,Pendiente,2026,2026-09
2026-09-30,Egreso,Acuerdo Diana Agricola,Contado,Septimo pago del acuerdo,27100000.0,Fijo,Financiero,Fijo,Pendiente,2026,2026-09
2026-10-30,Egreso,Acuerdo Diana Agricola,Contado,Octavo pago del acuerdo,27100000.0,Fijo,Financiero,Fijo,Pendiente,2026,2026-10
2026-11-01,Egreso,Acuerdo Diana Agricola,Contado,Pago 50% cartera Diego con Diana Agricola,110000000.0,Fijo,Financiero,Fijo,Pendiente,2026,2026-11
2026-11-01,Egreso,Acuerdo Diana Agricola,Contado,Pago 50% cartera Javier con Diana Agricola,110000000.0,Fijo,Financiero,Fijo,Pendiente,2026,2026-11
2026-06-25,Egreso,Camionetas,Contado,Pago de arreglo electrico Dmax,1000000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-26,Egreso,Mercado finca,Contado,Compra de carne La Reforma,357500.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-26,Egreso,Mercado finca,Contado,Compra almuerzos El Viento,33000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-06-27,Egreso,Arreglos,Contado,Pago arreglo prensa World 1,2100000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-06
2026-01-01,Egreso,Nomina,Costo empleador,Costo total empleador mes,14416644.79,Fijo,Nomina,Fijo,,2026,2026-01
2026-02-01,Egreso,Nomina,Costo empleador,Costo total empleador mes,16746475.49,Fijo,Nomina,Fijo,,2026,2026-02
2026-03-01,Egreso,Nomina,Costo empleador,Costo total empleador mes,17005345.57,Fijo,Nomina,Fijo,,2026,2026-03
2026-04-01,Egreso,Nomina,Costo empleador,Costo total empleador mes,21751297.01,Fijo,Nomina,Fijo,,2026,2026-04
2026-05-01,Egreso,Nomina,Costo empleador,Costo total empleador mes,30760515.06,Fijo,Nomina,Fijo,,2026,2026-05
2026-06-01,Egreso,Nomina,Costo empleador,Costo total empleador mes,28223048.98,Fijo,Nomina,Fijo,,2026,2026-06
2026-07-01,Egreso,Nomina,Costo empleador,Costo total empleador mes,28568209.08,Fijo,Nomina,Fijo,,2026,2026-07
2026-08-01,Egreso,Nomina,Costo empleador,Costo total empleador mes,26497248.45,Fijo,Nomina,Fijo,,2026,2026-08
2026-09-01,Egreso,Nomina,Costo empleador,Costo total empleador mes,21751297.01,Fijo,Nomina,Fijo,,2026,2026-09
2026-10-01,Egreso,Nomina,Costo empleador,Costo total empleador mes,21751297.01,Fijo,Nomina,Fijo,,2026,2026-10
