Labor_ID,Ciclo_ID,id_cultivo,Lote_ID,Labor_tipo,Orden_ciclo,Dias_referencia,Fecha_programada,Fecha_ejecucion,Desviacion_dias,Insumo,Unidad_base,Cantidad,Estado,Responsable,Condicion_cultivo,Observaciones
1LR-2026A-SIEM,1LR-2026A,A-2026-Arroz,1LR,Siembra,1,0.0,2026/05/27,2026/05/27,0,,,,Ejecutada,,,
1LR-2026A-DDG,1LR-2026A,A-2026-Arroz,1LR,DDG,0,37.0,2026/06/01,2026/06/01,0,,,,Ejecutada,,,
1LR-2026A-PRE,1LR-2026A,A-2026-Arroz,1LR,Pre emergente,2,2.0,2026/05/29,2026/05/29,0,,,,Ejecutada,,,
1LR-2026A-POS,1LR-2026A,A-2026-Arroz,1LR,Post emergente,3,18.0,2026/06/19,2026/06/19,0,,,,Ejecutada,,,
1LR-2026A-AB1,1LR-2026A,A-2026-Arroz,1LR,1era Abonada,4,23.0,2026/06/24,,14,,,,Vencida,,,
1LR-2026A-FIT1,1LR-2026A,A-2026-Arroz,1LR,Fitosanitaria 1,5,35.0,2026/07/06,,2,,,,Vencida,,,
1LR-2026A-AB2,1LR-2026A,A-2026-Arroz,1LR,2da Abonada,6,37.0,2026/07/08,,0,,,,Programada,,,
1LR-2026A-FIT2,1LR-2026A,A-2026-Arroz,1LR,Fitosanitaria 2,7,51.0,2026/07/22,,-14,,,,Programada,,,
1LR-2026A-AB3,1LR-2026A,A-2026-Arroz,1LR,3ra Abonada,8,55.0,2026/07/26,,-18,,,,Programada,,,
1LR-2026A-ESP1,1LR-2026A,A-2026-Arroz,1LR,Espiga 1,9,75.0,2026/08/15,,-38,,,,Programada,,,
1LR-2026A-ESP2,1LR-2026A,A-2026-Arroz,1LR,Espiga 2,10,88.0,2026/08/28,,-51,,,,Programada,,,
1LR-2026A-COS,1LR-2026A,A-2026-Arroz,1LR,Cosecha,11,115.0,2026/09/24,,-78,,,,Programada,,,
2LR-2026A-SIEM,2LR-2026A,A-2026-Arroz,2LR,Siembra,1,0.0,2026/05/31,2026/05/31,0,,,,Ejecutada,,,
2LR-2026A-DDG,2LR-2026A,A-2026-Arroz,2LR,DDG,0,33.0,2026/06/05,2026/06/05,0,,,,Ejecutada,,,
2LR-2026A-PRE,2LR-2026A,A-2026-Arroz,2LR,Pre emergente,2,2.0,2026/06/02,2026/06/02,0,,,,Ejecutada,,,
2LR-2026A-POS,2LR-2026A,A-2026-Arroz,2LR,Post emergente,3,18.0,2026/06/23,,15,,,,Vencida,,,
2LR-2026A-AB1,2LR-2026A,A-2026-Arroz,2LR,1era Abonada,4,23.0,2026/06/28,,10,,,,Vencida,,,
2LR-2026A-FIT1,2LR-2026A,A-2026-Arroz,2LR,Fitosanitaria 1,5,35.0,2026/07/10,,-2,,,,Programada,,,
2LR-2026A-AB2,2LR-2026A,A-2026-Arroz,2LR,2da Abonada,6,37.0,2026/07/12,,-4,,,,Programada,,,
2LR-2026A-FIT2,2LR-2026A,A-2026-Arroz,2LR,Fitosanitaria 2,7,51.0,2026/07/26,,-18,,,,Programada,,,
2LR-2026A-AB3,2LR-2026A,A-2026-Arroz,2LR,3ra Abonada,8,55.0,2026/07/30,,-22,,,,Programada,,,
2LR-2026A-ESP1,2LR-2026A,A-2026-Arroz,2LR,Espiga 1,9,75.0,2026/08/19,,-42,,,,Programada,,,
2LR-2026A-ESP2,2LR-2026A,A-2026-Arroz,2LR,Espiga 2,10,88.0,2026/09/01,,-55,,,,Programada,,,
2LR-2026A-COS,2LR-2026A,A-2026-Arroz,2LR,Cosecha,11,115.0,2026/09/28,,-82,,,,Programada,,,
3LR-2026A-SIEM,3LR-2026A,A-2026-Arroz,3LR,Siembra,1,0.0,2026/06/14,2026/06/14,0,,,,Ejecutada,,,
3LR-2026A-DDG,3LR-2026A,A-2026-Arroz,3LR,DDG,0,19.0,2026/06/19,2026/06/19,0,,,,Ejecutada,,,
3LR-2026A-PRE,3LR-2026A,A-2026-Arroz,3LR,Pre emergente,2,2.0,2026/06/16,2026/06/16,0,,,,Ejecutada,,,
3LR-2026A-POS,3LR-2026A,A-2026-Arroz,3LR,Post emergente,3,18.0,2026/07/07,,1,,,,Vencida,,,
3LR-2026A-AB1,3LR-2026A,A-2026-Arroz,3LR,1era Abonada,4,23.0,2026/07/12,,-4,,,,Programada,,,
3LR-2026A-FIT1,3LR-2026A,A-2026-Arroz,3LR,Fitosanitaria 1,5,35.0,2026/07/24,,-16,,,,Programada,,,
3LR-2026A-AB2,3LR-2026A,A-2026-Arroz,3LR,2da Abonada,6,37.0,2026/07/26,,-18,,,,Programada,,,
3LR-2026A-FIT2,3LR-2026A,A-2026-Arroz,3LR,Fitosanitaria 2,7,51.0,2026/08/09,,-32,,,,Programada,,,
3LR-2026A-AB3,3LR-2026A,A-2026-Arroz,3LR,3ra Abonada,8,55.0,2026/08/13,,-36,,,,Programada,,,
3LR-2026A-ESP1,3LR-2026A,A-2026-Arroz,3LR,Espiga 1,9,75.0,2026/09/02,,-56,,,,Programada,,,
3LR-2026A-ESP2,3LR-2026A,A-2026-Arroz,3LR,Espiga 2,10,88.0,2026/09/15,,-69,,,,Programada,,,
3LR-2026A-COS,3LR-2026A,A-2026-Arroz,3LR,Cosecha,11,115.0,2026/10/12,,-96,,,,Programada,,,
4LR-2026A-SIEM,4LR-2026A,A-2026-Arroz,4LR,Siembra,1,0.0,2026/06/30,,8,,,,Vencida,,,
4LR-2026A-DDG,4LR-2026A,A-2026-Arroz,4LR,DDG,0,,2026/07/05,,3,,,,Vencida,,,
4LR-2026A-PRE,4LR-2026A,A-2026-Arroz,4LR,Pre emergente,2,2.0,2026/07/02,,6,,,,Vencida,,,
4LR-2026A-POS,4LR-2026A,A-2026-Arroz,4LR,Post emergente,3,18.0,2026/07/23,,-15,,,,Programada,,,
4LR-2026A-AB1,4LR-2026A,A-2026-Arroz,4LR,1era Abonada,4,23.0,2026/07/28,,-20,,,,Programada,,,
4LR-2026A-FIT1,4LR-2026A,A-2026-Arroz,4LR,Fitosanitaria 1,5,35.0,2026/08/09,,-32,,,,Programada,,,
4LR-2026A-AB2,4LR-2026A,A-2026-Arroz,4LR,2da Abonada,6,37.0,2026/08/11,,-34,,,,Programada,,,
4LR-2026A-FIT2,4LR-2026A,A-2026-Arroz,4LR,Fitosanitaria 2,7,51.0,2026/08/25,,-48,,,,Programada,,,
4LR-2026A-AB3,4LR-2026A,A-2026-Arroz,4LR,3ra Abonada,8,55.0,2026/08/29,,-52,,,,Programada,,,
4LR-2026A-ESP1,4LR-2026A,A-2026-Arroz,4LR,Espiga 1,9,75.0,2026/09/18,,-72,,,,Programada,,,
4LR-2026A-ESP2,4LR-2026A,A-2026-Arroz,4LR,Espiga 2,10,88.0,2026/10/01,,-85,,,,Programada,,,
4LR-2026A-COS,4LR-2026A,A-2026-Arroz,4LR,Cosecha,11,115.0,2026/10/28,,-112,,,,Programada,,,
1SM-2026A-SIEM,1SM-2026A,A-2026-Arroz,1SM,Siembra,1,0.0,2026/05/09,2026/05/09,0,,,,Ejecutada,,,
1SM-2026A-DDG,1SM-2026A,A-2026-Arroz,1SM,DDG,0,55.0,2026/05/14,2026/05/14,0,,,,Ejecutada,,,
1SM-2026A-PRE,1SM-2026A,A-2026-Arroz,1SM,Pre emergente,2,2.0,2026/05/11,2026/05/11,0,,,,Ejecutada,,,
1SM-2026A-POS,1SM-2026A,A-2026-Arroz,1SM,Post emergente,3,18.0,2026/06/01,2026/06/01,0,,,,Ejecutada,,,
1SM-2026A-AB1,1SM-2026A,A-2026-Arroz,1SM,1era Abonada,4,23.0,2026/06/06,2026/06/17,11,,,,Ejecutada,,,
1SM-2026A-FIT1,1SM-2026A,A-2026-Arroz,1SM,Fitosanitaria 1,5,35.0,2026/06/18,,20,,,,Vencida,,,
1SM-2026A-AB2,1SM-2026A,A-2026-Arroz,1SM,2da Abonada,6,37.0,2026/06/20,,18,,,,Vencida,,,
1SM-2026A-FIT2,1SM-2026A,A-2026-Arroz,1SM,Fitosanitaria 2,7,51.0,2026/07/04,,4,,,,Vencida,,,
1SM-2026A-AB3,1SM-2026A,A-2026-Arroz,1SM,3ra Abonada,8,55.0,2026/07/08,,0,,,,Programada,,,
1SM-2026A-ESP1,1SM-2026A,A-2026-Arroz,1SM,Espiga 1,9,75.0,2026/07/28,,-20,,,,Programada,,,
1SM-2026A-ESP2,1SM-2026A,A-2026-Arroz,1SM,Espiga 2,10,88.0,2026/08/10,,-33,,,,Programada,,,
1SM-2026A-COS,1SM-2026A,A-2026-Arroz,1SM,Cosecha,11,115.0,2026/09/06,,-60,,,,Programada,,,
2SM-2026A-SIEM,2SM-2026A,A-2026-Arroz,2SM,Siembra,1,0.0,2026/05/13,2026/05/13,0,,,,Ejecutada,,,
2SM-2026A-DDG,2SM-2026A,A-2026-Arroz,2SM,DDG,0,51.0,2026/05/18,2026/05/18,0,,,,Ejecutada,,,
2SM-2026A-PRE,2SM-2026A,A-2026-Arroz,2SM,Pre emergente,2,2.0,2026/05/15,2026/05/15,0,,,,Ejecutada,,,
2SM-2026A-POS,2SM-2026A,A-2026-Arroz,2SM,Post emergente,3,18.0,2026/06/05,2026/06/05,0,,,,Ejecutada,,,
2SM-2026A-AB1,2SM-2026A,A-2026-Arroz,2SM,1era Abonada,4,23.0,2026/06/10,,28,,,,Vencida,,,
2SM-2026A-FIT1,2SM-2026A,A-2026-Arroz,2SM,Fitosanitaria 1,5,35.0,2026/06/22,,16,,,,Vencida,,,
2SM-2026A-AB2,2SM-2026A,A-2026-Arroz,2SM,2da Abonada,6,37.0,2026/06/24,,14,,,,Vencida,,,
2SM-2026A-FIT2,2SM-2026A,A-2026-Arroz,2SM,Fitosanitaria 2,7,51.0,2026/07/08,,0,,,,Programada,,,
2SM-2026A-AB3,2SM-2026A,A-2026-Arroz,2SM,3ra Abonada,8,55.0,2026/07/12,,-4,,,,Programada,,,
2SM-2026A-ESP1,2SM-2026A,A-2026-Arroz,2SM,Espiga 1,9,75.0,2026/08/01,,-24,,,,Programada,,,
2SM-2026A-ESP2,2SM-2026A,A-2026-Arroz,2SM,Espiga 2,10,88.0,2026/08/14,,-37,,,,Programada,,,
2SM-2026A-COS,2SM-2026A,A-2026-Arroz,2SM,Cosecha,11,115.0,2026/09/10,,-64,,,,Programada,,,
3SM-2026A-SIEM,3SM-2026A,A-2026-Arroz,3SM,Siembra,1,0.0,2026/05/21,2026/05/21,0,,,,Ejecutada,,,
3SM-2026A-DDG,3SM-2026A,A-2026-Arroz,3SM,DDG,0,43.0,2026/05/26,2026/05/26,0,,,,Ejecutada,,,
3SM-2026A-PRE,3SM-2026A,A-2026-Arroz,3SM,Pre emergente,2,2.0,2026/05/23,2026/05/23,0,,,,Ejecutada,,,
3SM-2026A-POS,3SM-2026A,A-2026-Arroz,3SM,Post emergente,3,18.0,2026/06/13,2026/06/13,0,,,,Ejecutada,,,
3SM-2026A-AB1,3SM-2026A,A-2026-Arroz,3SM,1era Abonada,4,23.0,2026/06/18,,20,,,,Vencida,,,
3SM-2026A-FIT1,3SM-2026A,A-2026-Arroz,3SM,Fitosanitaria 1,5,35.0,2026/06/30,,8,,,,Vencida,,,
3SM-2026A-AB2,3SM-2026A,A-2026-Arroz,3SM,2da Abonada,6,37.0,2026/07/02,,6,,,,Vencida,,,
3SM-2026A-FIT2,3SM-2026A,A-2026-Arroz,3SM,Fitosanitaria 2,7,51.0,2026/07/16,,-8,,,,Programada,,,
3SM-2026A-AB3,3SM-2026A,A-2026-Arroz,3SM,3ra Abonada,8,55.0,2026/07/20,,-12,,,,Programada,,,
3SM-2026A-ESP1,3SM-2026A,A-2026-Arroz,3SM,Espiga 1,9,75.0,2026/08/09,,-32,,,,Programada,,,
3SM-2026A-ESP2,3SM-2026A,A-2026-Arroz,3SM,Espiga 2,10,88.0,2026/08/22,,-45,,,,Programada,,,
3SM-2026A-COS,3SM-2026A,A-2026-Arroz,3SM,Cosecha,11,115.0,2026/09/18,,-72,,,,Programada,,,
